 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.30867E+00       0.22960E-01       0.40789E+00      -0.19380E+01      -0.15156E+00       0.44923E+00
      0      1      -0.64687E+00       0.72678E-01       0.27414E-01      -0.34114E-01       0.21719E+00      -0.23062E+01
      0      1      -0.54154E-01       0.33298E-02       0.15758E+00      -0.82337E+00       0.26225E+00      -0.82793E+00
      0      1      -0.10655E+01       0.99488E-01       0.80764E-01       0.72274E+00       0.22669E+00      -0.16993E+01
      0      1       0.67185E+00      -0.67341E-01       0.24776E+00      -0.29267E+00      -0.48103E-01       0.21776E+01
      0      1      -0.73510E+00       0.64237E-01       0.21552E+00       0.38060E+00       0.22078E-02       0.12860E+01
      0      1       0.55037E+00      -0.38339E-01      -0.48610E-01       0.17304E+01      -0.23691E+00       0.32285E+01
      0      1       0.92829E-01      -0.82058E-02      -0.21833E+00       0.28637E+00       0.25655E+00       0.41576E+00
      0      1       0.27565E+00      -0.64480E-02      -0.56034E-01      -0.20285E+00       0.21679E+00       0.12406E+01
      0      1      -0.64651E+00       0.51877E-01      -0.31121E+00       0.13466E+01      -0.26747E+00       0.99404E+00
      0      1       0.11049E+00      -0.61756E-02       0.29708E+00      -0.20237E+00       0.22426E+00      -0.46828E+00
